object_id,x,y,object_type,Celltype,TCM contributions,Cell centres
5535,930.4842021277,82.1291049861,point,D,13.927574472520572,True
5536,606.0476344004,170.3108048379,point,D,20.759864614448237,True
5537,90.5848840847,797.2132888933,point,D,-1.8325331914072727,True
5538,463.9273990687,159.4769492466,point,D,-20.011242110329487,True
5539,503.2528075873,753.4208815085,point,D,-8.700342478326634,True
5540,610.1480849477,187.8244978012,point,D,17.17952254380311,True
5541,758.3494160273,804.4041178623,point,D,-20.74561360250947,True
5542,178.0597028609,308.5490664188,point,D,-21.00145287654386,True
5543,293.9971880134,229.6980774218,point,D,-20.770976917953423,True
5544,203.4445287285,913.3659616233,point,D,-8.940908656810732,True
5545,966.6659623716,545.817419363,point,D,-14.988788071896204,True
5546,70.9138343323,810.6299036514,point,D,-9.608042115572886,True
5547,443.5469909216,571.7891777934,point,D,10.233034673184703,True
5548,357.7673741633,260.6831508781,point,D,-18.223372397674286,True
5549,579.4315638993,89.4338673749,point,D,7.846744692844918,True
5550,747.8880867035,544.2176657144,point,D,-26.796243190509497,True
5551,538.45277915,238.7127499435,point,D,-20.50608374415145,True
5552,255.6898201906,657.4852244174,point,D,19.95145022657797,True
5553,568.7329604506,708.0041679668,point,D,-20.19220853413346,True
5554,874.1835436981,395.9824963781,point,D,-20.313411221240198,True
5555,343.8105539274,152.9261283801,point,D,-25.986687731606278,True
5556,974.2708049113,120.0161918857,point,D,7.535712837880042,True
5557,802.4794821018,465.372922951,point,D,-35.201394895895405,True
5558,723.2957835386,292.9363889093,point,D,18.537919437743334,True
5559,118.6077799725,570.7044893117,point,D,17.21589136811379,True
5560,699.6241233548,354.20398801,point,D,-2.209810315892281,True
5561,635.8059514219,169.0902171536,point,D,25.551561971435692,True
5562,258.9758906389,546.8436807493,point,D,26.46703977140218,True
5563,495.3306808377,152.6440481703,point,D,-14.419847653014479,True
5564,384.4004843356,821.1400086155,point,D,10.382723984255827,True
5565,69.4440584091,304.6697462368,point,D,-23.353390543750045,True
5566,131.2862193743,567.040995219,point,D,19.403325632549453,True
5567,820.9774307133,95.6846666213,point,D,19.036257235834757,True
5568,496.4655578668,486.9887796613,point,D,-22.578598606192156,True
5569,301.4980111755,90.2928951452,point,D,-27.254734843132574,True
5570,244.9164082087,638.0728651057,point,D,21.60923211293602,True
5571,969.8914686175,650.4212461772,point,D,-23.549171131768738,True
5572,245.9325460978,46.4085216136,point,D,-27.8626735131862,True
5573,452.283677188,677.5051840484,point,D,11.03649356673217,True
5574,130.2572252611,683.8671234334,point,D,18.6736135636557,True
5575,240.7266188735,426.0023286818,point,D,-7.122869155210638,True
5576,669.9180791586,907.8075140003,point,D,-26.348543053691408,True
5577,668.4390028894,73.1670506465,point,D,19.559480933266837,True
5578,159.5894083048,476.109452704,point,D,3.7484499091644974,True
5579,770.8437149702,518.5588351179,point,D,-30.83651815549156,True
5580,117.389118068,791.8221104787,point,D,8.250462251091163,True
5581,504.7043033322,772.0850656952,point,D,-10.30997267213539,True
5582,483.8056239726,161.5060102165,point,D,-17.23139793496772,True
5583,572.1662636979,397.0284792974,point,D,-29.359886386278276,True
5584,677.5525759285,919.9678816098,point,D,-25.55046785447172,True
5585,589.6249530894,10.2998761283,point,D,-4.047202325367853,True
5586,449.0283196542,974.0523505407,point,D,-15.628699303334297,True
5587,651.6281467412,916.201344384,point,D,-26.13385657240375,True
5588,959.104165719,189.2541356646,point,D,7.554014236752353,True
5589,629.3158838406,912.0291775096,point,D,-26.003078964338748,True
5590,738.4615056591,35.9807121514,point,D,14.014168115137666,True
5591,598.6742029395,21.4288347483,point,D,-1.1180290455126543,True
5592,799.7441145931,122.537159053,point,D,21.534132539435156,True
5593,19.2098243006,128.1517944503,point,D,-16.280497401303087,True
5594,824.5576241128,252.265036847,point,D,22.59970673637104,True
5595,919.6563313514,973.605003395,point,D,-16.94359667054169,True
5596,988.8212683034,982.1958168921,point,D,-7.866174305123099,True
5597,180.3569537242,714.1869420857,point,D,18.30872469170606,True
5598,589.0411738154,805.3853054697,point,D,-24.132352306587414,True
5599,894.0984823125,453.8966729824,point,D,-29.010783652162313,True
5600,377.7605541219,503.5354150803,point,D,9.785086742248902,True
5601,833.6843523365,541.6672122096,point,D,-26.086896238562314,True
5602,979.2994353115,720.0054725657,point,D,-22.10584868146476,True
5603,162.1097181242,214.639469532,point,D,-30.794622131457174,True
5604,724.146797299,756.0861893772,point,D,-18.55742754203099,True
5605,353.9786177399,502.6772829115,point,D,12.127352593894376,True
5606,207.1409912608,881.4041934647,point,D,-0.6290406065499411,True
5607,237.8481117776,447.5905387495,point,D,-0.8818157461349875,True
5608,118.790261723,387.3688476448,point,D,-18.64671156907152,True
5609,66.3416425705,310.2465662778,point,D,-22.94075939874216,True
5610,117.3764313029,658.3826214465,point,D,17.17655613391791,True
5611,134.5964931006,244.4620034159,point,D,-27.657477826668007,True
5612,721.734160236,553.3449706062,point,D,-24.493327922915995,True
5613,299.0655086905,851.6884050956,point,D,10.536748082251021,True
5614,620.7603517261,953.669446505,point,D,-18.80242472000509,True
5615,946.0709042471,555.6446389884,point,D,-18.543238696085613,True
5616,816.032194022,208.7997054277,point,D,23.78760151527035,True
5617,903.505956238,644.5405536785,point,D,-27.94842255667487,True
5618,742.8343574269,465.2318020129,point,D,-28.264977696533066,True
5619,17.5548119082,967.7736801144,point,D,-10.980062045612517,True
5620,493.0397976676,720.1909927227,point,D,-1.5463002176836045,True
5621,710.0117989807,342.2868539557,point,D,3.6640839096888405,True
5622,407.9974388611,375.8716798244,point,D,-25.036159123067655,True
5623,61.4243201418,895.642463485,point,D,-18.61304125154986,True
5624,683.9113446013,760.1094255696,point,D,-20.523836144100144,True
5625,23.5686450045,239.3765495592,point,D,-19.342583608538476,True
5626,684.8722075955,56.9805305964,point,D,18.92755960203949,True
5627,295.4870802319,517.9127356203,point,D,19.341748322902752,True
5628,985.3977651659,664.7892181678,point,D,-19.620202373352214,True
5629,785.5545921436,650.213127088,point,D,-23.464633995875733,True
5630,971.8302152408,893.7498544741,point,D,-16.827848346675545,True
5631,595.5108869696,177.1959281095,point,D,18.284854443177583,True
5632,652.4195611984,731.0336965195,point,D,-22.978543505635475,True
5633,160.7307144693,550.2161362865,point,D,24.33763993171806,True
5634,477.5534723133,973.5414530611,point,D,-18.16452195577607,True
5635,216.1642507999,120.9346961681,point,D,-32.46120043403625,True
5636,176.8237537684,798.81689101,point,D,13.401991328262783,True
5637,697.6291094114,600.3127960949,point,D,-20.673455890735443,True
5638,811.6078425718,509.4286567219,point,D,-33.2062737897555,True
5639,939.867417551,358.828461435,point,D,-8.38413593167019,True
5640,389.9194794234,267.8158841323,point,D,-21.424863216119032,True
5641,576.0531987868,689.3355653432,point,D,-21.797777494499446,True
5642,838.6399730624,310.5026633004,point,D,14.74594416600513,True
5643,955.2180747002,323.3624593739,point,D,-2.656791448213207,True
5644,616.4050664822,644.7004774624,point,D,-22.087197777431776,True
5645,634.626349217,429.7289913018,point,D,-21.69955013604932,True
5646,685.6811893707,525.1927565036,point,D,-22.088389618137413,True
5647,79.4305315227,333.4684524809,point,D,-22.119376823300673,True
5648,94.2086290002,820.2916560853,point,D,-6.560409050313284,True
5649,379.5787434326,424.0142459731,point,D,-16.58290439944476,True
5650,412.7354757619,154.5584832044,point,D,-23.241018528217246,True
5651,338.8445385543,2.32923769,point,D,-13.887572903282539,True
5652,193.6305006524,74.2787240857,point,D,-31.18896018065994,True
5653,610.4247207726,969.1414548689,point,D,-16.36402309586885,True
5654,646.9549855502,23.2270542485,point,D,7.935250969325803,True
5655,61.8827998647,681.7948449291,point,D,6.088058742298202,True
5656,849.4118972037,495.1362086138,point,D,-32.87904652796362,True
5657,639.3182020615,741.8672553381,point,D,-23.584168561780395,True
5658,558.0053138475,901.7525948378,point,D,-23.365829814874697,True
5659,164.8946285526,243.7567678534,point,D,-28.923357720088525,True
5660,609.4596511773,979.5591128849,point,D,-14.511846295929335,True
5661,650.875308074,322.2983291626,point,D,-8.34012317172555,True
5662,702.8078553556,928.1684618467,point,D,-22.54658505538409,True
5663,223.2560233079,662.0344978875,point,D,19.12079514299152,True
5664,263.9598491052,42.1129159954,point,D,-26.81414262675994,True
5665,198.3452799813,704.1737118508,point,D,17.61621286876643,True
5666,664.7430698829,516.1650777453,point,D,-20.51767918229336,True
5667,832.8011601878,777.8184722874,point,D,-24.304524612510434,True
5668,761.7956012934,611.1243697931,point,D,-22.32862929587078,True
5669,227.2400513872,551.6135373616,point,D,29.616327044723754,True
5670,554.4459788087,461.8733847514,point,D,-26.891518129908192,True
5671,118.1058840047,700.9646111624,point,D,17.98337421260788,True
5672,557.6307808014,468.182865822,point,D,-26.891518129908192,True
5673,93.7037705272,235.1531007965,point,D,-25.843173505133475,True
5674,35.8618704593,540.7270089893,point,D,-8.118768318240168,True
5675,872.0644641526,527.4179646172,point,D,-26.591937321721645,True
5676,779.704291208,365.1653492409,point,D,3.674959280503666,True
5677,276.857912533,126.1692155482,point,D,-27.873853446887043,True
5678,437.9389295256,364.8811149757,point,D,-27.3289779871089,True
5679,412.1644914539,550.5691050329,point,D,14.000688820349872,True
5680,222.3767904983,132.7373951543,point,D,-30.882851222266567,True
5681,917.3871012783,374.9135055893,point,D,-14.091367907695838,True
5682,834.6317412562,430.3319136087,point,D,-31.573033383941276,True
5683,672.8963953361,620.5341958827,point,D,-20.341037397021154,True
5684,387.2007694059,610.4125215332,point,D,20.226949376965067,True
5685,493.0683808483,984.2723529295,point,D,-13.707092826103581,True
5686,123.3149159396,920.2844899409,point,D,-14.601096422245716,True
5687,388.962328395,847.981847779,point,D,3.2520003677425824,True
5688,904.8951070363,105.4519598693,point,D,16.255811024031498,True
5689,501.4551191614,363.4495626448,point,D,-32.2173930194718,True
5690,459.0592907196,243.4892452046,point,D,-24.23139668694694,True
5691,411.7870818838,328.0921743022,point,D,-24.652029963893323,True
5692,523.8174789415,306.4988859365,point,D,-30.313204468834325,True
5693,767.1986388903,19.6545481649,point,D,12.534898966017415,True
5694,39.9355467686,319.5141629603,point,D,-21.08287746421372,True
5695,140.1692213081,250.8730711919,point,D,-27.260521991492887,True
5696,268.65567014,166.0019108337,point,D,-24.976633416214902,True
5697,141.724929192,245.581434893,point,D,-28.256772994522063,True
5698,210.9935098557,491.2650673274,point,D,18.5534256192616,True
5699,777.2281729412,375.8879727696,point,D,-0.6434715216108038,True
5700,457.5776430978,529.0342760996,point,D,-4.800289321069291,True
5701,637.3404642502,192.956468538,point,D,23.060001506891922,True
5702,808.6911606835,480.9426537236,point,D,-35.25048580479596,True
5703,316.5301884843,969.8228689295,point,D,-10.015935720130056,True
5704,999.8785636941,108.8802420173,point,D,4.8179414274571535,True
5705,898.1454827582,633.4806561337,point,D,-27.086843212436516,True
5706,4.1086611365,742.9243580026,point,D,-10.226645783155808,True
5707,644.4813752696,73.0617671482,point,D,17.733957631080973,True
5708,656.8860160373,358.8750963748,point,D,-12.964858069491159,True
5709,222.3727952761,653.7233593429,point,D,19.955566117865835,True
5710,977.3606989125,470.7024029864,point,D,-12.822771768662749,True
5711,614.8134019714,865.3482402989,point,D,-26.77696530353891,True
5712,393.0515590345,522.9875805013,point,D,11.567195431170695,True
5713,649.3799652699,423.1158937292,point,D,-21.178429338480804,True
5714,404.4259405514,477.0859250801,point,D,-5.071075340018492,True
5715,41.0691764941,352.3296862517,point,D,-19.258086455555244,True
5716,480.4246544425,754.0671747183,point,D,-3.016005748125836,True
5717,99.1143740905,541.7364165358,point,D,8.597862383653077,True
5718,551.6745792139,214.6713282612,point,D,-6.393375466567601,True
5719,398.6139983207,964.9070013638,point,D,-13.262097522176006,True
5720,403.0085169963,718.5634947251,point,D,19.04098111961881,True
5721,918.4585995702,640.6535570276,point,D,-27.417791903804687,True
5722,107.5776169207,851.960181596,point,D,-7.540376013831896,True
5723,889.4116784037,299.9858967281,point,D,13.04331700615502,True
5724,215.8970214294,491.0650422597,point,D,18.5534256192616,True
5725,894.0715502341,941.8169843917,point,D,-21.135493544125094,True
5726,104.4882934884,174.672263437,point,D,-27.405734526697398,True
5727,875.7717800947,144.8822015264,point,D,16.962298978362725,True
5728,565.5209973078,621.5999950521,point,D,-18.025470602537137,True
5729,120.1123142065,751.6596379809,point,D,15.128476347508544,True
5730,566.1239161826,746.0209977712,point,D,-19.81064142623642,True
5731,610.4493742734,461.0819002591,point,D,-22.576696219027735,True
5732,467.9641816358,742.2852822702,point,D,4.573285173008005,True
5733,950.293180214,586.6006675515,point,D,-20.77979722286028,True
5734,342.735562138,362.7336720318,point,D,-18.96855094198351,True
5735,154.5717920201,227.1448501569,point,D,-30.18426051644928,True
5736,463.0696050299,709.8254222944,point,D,8.359726809989086,True
5737,891.2116814334,7.5150991149,point,D,10.05430603768415,True
5738,879.4871927474,525.5634324205,point,D,-25.761309053675607,True
5739,133.3502853227,121.5475906741,point,D,-30.729822944369694,True
5740,999.4355403988,105.4395877405,point,D,4.690983893959056,True
5741,475.2346134403,980.9101158536,point,D,-16.388770283523954,True
5742,961.3844967738,659.0721467742,point,D,-26.051780848306628,True
5743,57.9054558144,258.2831489274,point,D,-24.146607888605367,True
5744,160.4543345664,235.4971799935,point,D,-29.73905916710347,True
5745,704.1194986984,574.7644888177,point,D,-21.85577287300746,True
5746,878.4808473067,314.1123720449,point,D,11.665313094919082,True
5747,448.248094529,656.8797445746,point,D,12.849363193226555,True
5748,910.1923406007,744.8995096456,point,D,-28.944816590591273,True
5749,452.4233360901,30.4435091833,point,D,-17.10753732231191,True
5750,773.9352889869,743.7501746894,point,D,-20.103079490330675,True
5751,497.7107620901,47.3189976531,point,D,-14.91956190915151,True
5752,122.7528071166,390.5358670285,point,D,-18.224979638662855,True
5753,657.397051805,263.1965503173,point,D,10.627504967232209,True
5754,805.1382207509,417.1894409036,point,D,-22.451163295315435,True
5755,522.2570136688,680.9466843352,point,D,-11.361455808381038,True
5756,0.8360037895,230.2417397033,point,D,-15.12319615884159,True
5757,76.9060062479,384.5201910388,point,D,-19.331987909650525,True
5758,185.9617758196,624.261429001,point,D,22.489260991587745,True
5759,175.4285885794,551.6651890955,point,D,26.745934597039433,True
5760,13.5939559959,512.752144777,point,D,-9.64325733924129,True
5761,705.4264964199,139.9089766766,point,D,29.628478106965364,True
5762,948.6125703528,334.8255925677,point,D,-3.8092966699397106,True
5763,821.6955728802,812.3502150573,point,D,-22.497645982938604,True
5764,450.5580448112,907.334721538,point,D,-21.809327750912132,True
5765,524.8097668782,900.1895779727,point,D,-24.078034041397178,True
5766,898.7703060337,341.7076745844,point,D,-1.4524723286481045,True
